"sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change"
"0.06672997510403111","0.017495942441009105","0.013112384413287992","0.03016034547209101","0.043123402855995474","0.13527899422461132","0.04288302524052201","0.014776090599527891","0.019317485901645393","0.032511118578079756"
"0.07238231795901551","0.022378647883839975","0.013222271553594123","0.023354243752146564","0.04910304673097021","0.14393388889465464","0.03589316034172074","0.010691615478600702","0.017927250937943007","0.03346676885461075"
"0.0627279152907223","0.02283183164031649","0.014042589988176646","0.026596579953081845","0.04369296793268984","0.11755483472422457","0.03854154239756108","0.013267269920825997","0.015214973472757798","0.03818394041900397"
"0.05227816773360905","0.019324170027437415","0.011515535165662394","0.02439246056140676","0.04158627398361214","0.13469756579814574","0.029157333617877035","0.016043504874498016","0.015356768061358994","0.026517189192329704"
"0.055319743527553755","0.024199712906097515","0.008717777837833895","0.018782477458265","0.048439345238427634","0.12354576580594678","0.032132787777461425","0.012962433947644292","0.015757920766717892","0.02823830677907646"
"0.0649516909699639","0.024187768505989138","0.009818039470367412","0.020702212936757114","0.06373781224615527","0.12234092804704932","0.03096680711636146","0.009829690132069469","0.015894185409470185","0.029546709852033226"
"0.06416399094000769","0.022567618857496086","0.010162733907727928","0.01936168540790273","0.05906105898087077","0.13070906367532664","0.03257890571929961","0.008942090913472034","0.014374001904260303","0.041641325645057625"
"0.06557538252020356","0.02775979929128708","0.01057276076949043","0.018414687063791124","0.05026304560898576","0.09727371509410865","0.0282548526409776","0.011602807031430684","0.016707893215587633","0.04727672400105043"
"0.05162754579800011","0.021284585170911863","0.009453330684036088","0.01665010393354527","0.04987610855755287","0.1004232185439653","0.03925744031617018","0.014014812030728352","0.010640739824596124","0.039043387768729065"
"0.05461311948358294","0.019976245433478645","0.00842878269953995","0.02011206169926527","0.052053450483107166","0.09567234785538847","0.03429243265900961","0.013576976848510336","0.014427188377920896","0.02635938312764552"
"0.06634353561420159","0.02331429065010021","0.009220931275253808","0.019558821583331887","0.04411584986992545","0.11891082672782705","0.031412430845868755","0.011697129745041668","0.0168243857668261","0.027726957198795255"
"0.059546628280514935","0.018403966956793583","0.006938121738666814","0.021308638253067058","0.0518115496863657","0.10723263202661448","0.03046426055757101","0.010926835116481404","0.01597046149902237","0.029024941050067365"
"0.054972895440587144","0.02542204070084564","0.007076299867710523","0.022811158605323456","0.050071915715547144","0.0981108975649676","0.03533696622884214","0.01096836408957691","0.015357298961809263","0.027055899169742936"
"0.05645745224572829","0.032307176022305206","0.006897210561005118","0.023773495876661888","0.05459481147355494","0.09825007151750353","0.029847705516364786","0.010352458655698116","0.012616363655937657","0.02464655950302863"
"0.060168217677584734","0.030332402950082993","0.007489100866195364","0.030193262846116342","0.04073456487821525","0.09260579409682457","0.028445605732563273","0.009227843821278947","0.009080538618818745","0.02601348879031018"
"0.04773759367484487","0.03583095809415088","0.006690934845708263","0.023999386448535387","0.06029975668980658","0.10975977023039785","0.03582311695095863","0.0081022070552082","0.009242983477464772","0.026190815436853088"
"0.05039894728049721","0.027213437219911374","0.00618669263814442","0.026685938379326535","0.0657298544597531","0.10179965391113788","0.028532971087159686","0.009419363585768947","0.008260794480001055","0.026377528882818524"
"0.044530644087946936","0.021522427195246996","0.006222799992165906","0.021219995194140417","0.051316156739530716","0.07990982836589011","0.022231905244667616","0.010462998218420727","0.007662194598358596","0.025501717920120348"
"0.04429605355298538","0.019798337589455317","0.006673095602261259","0.023531256581768023","0.0528448688662968","0.0733785047785167","0.02326907872843792","0.01114662698062463","0.0067225179619120334","0.0329282352239717"
"0.052215092771065175","0.02009956267181051","0.00498784359451121","0.024996501105965963","0.04443050590670716","0.07887670472766106","0.0280463398118741","0.00843343987825873","0.006496886681518488","0.02698332870436093"
"0.05426157048536817","0.02339980652928636","0.006184197714979245","0.026158567815936506","0.04570928472498237","0.07443864870575989","0.02024749920569907","0.006964851702534858","0.006584288532403004","0.024304588482769285"
"0.0655269374055818","0.019309216753848335","0.006451480682612143","0.017910082012942974","0.039435517968562483","0.06844653535995204","0.017909217875891725","0.0077432268958366746","0.005914549681178216","0.021412158840175888"
"0.056310617182544376","0.01875991666348159","0.004549958693077394","0.017709245954860342","0.049334278758382255","0.07689980227594417","0.019539076415036438","0.007472380686296243","0.0060542834528996","0.021798801681956248"
"0.056768887350665875","0.026023826741721212","0.00945060395817432","0.018452675896310056","0.047630430521741984","0.08444620120060431","0.022185801329575705","0.006164443815195708","0.006621115989731807","0.02050384335151345"
"0.04788117213728171","0.02200915335168102","0.009425616351247279","0.018862263613896313","0.044486594035208604","0.08501225899261944","0.021485405351946152","0.0063944203652518405","0.006668025762046281","0.017268708885312622"
"0.043910483694739266","0.025839755134186404","0.007963673260546922","0.01434522730074117","0.038370989961691526","0.0626283666461116","0.014482687309933628","0.007845492820956812","0.006028762605104765","0.0160723092731635"
"0.037433917428699504","0.016761705953698913","0.007177094107750026","0.014806309578048071","0.03435143935879392","0.07318911101399161","0.023315753609840284","0.0072442627987133745","0.00638464906142866","0.018620613237606776"
"0.036628262138408196","0.0173146913097455","0.0065195628263540195","0.014940885971030826","0.03581162037421892","0.07047001556892685","0.024490620465550117","0.006185334865017211","0.0051973152911565235","0.020538563349995043"
"0.04086089194724496","0.018834948652652617","0.008060923979430368","0.014347552775425765","0.03594781228488275","0.07951862302506096","0.023907076927673743","0.007395577962311384","0.006553327493383332","0.015663930785721925"
"0.04329402558622264","0.016385950287442885","0.007424894275133043","0.015464072625447689","0.025276194740424196","0.07721225549679778","0.01875103432612446","0.005574057794484444","0.005254067306334709","0.017686436393226646"
"0.032214895888221684","0.017973595206699222","0.00527487204590027","0.019467024356365936","0.034599857415828494","0.06533539758573881","0.016424074557769508","0.006457608733194675","0.005198133797545523","0.017821148176961232"
"0.02780416016827425","0.01728089643381797","0.005796411766728737","0.01705208165341421","0.02572012575184046","0.06089790196494238","0.024869800931057395","0.0074027567812351425","0.005133954664600426","0.014560526787001926"
"0.03342659360576994","0.026834566792939663","0.005240872405229746","0.015478324795798803","0.02418971954507665","0.06611372854162201","0.023169946920590212","0.004795327181159659","0.0047973977538029455","0.013266279881048892"
"0.028263566574652677","0.031202076439815873","0.004755896094063572","0.016512616622103016","0.02831876168994585","0.06339285494934555","0.016065558501871247","0.005008450009908572","0.004623261980619575","0.010352070263973778"
"0.02593652432653948","0.03028991128675962","0.005731752883038843","0.011387767116998515","0.033575339854296726","0.08516795489465023","0.020160338613930795","0.006380164558234369","0.003933215593042827","0.014196091393038457"
"0.024185414277587358","0.032832223986561604","0.004219473613005009","0.01067461038293116","0.04617510278708026","0.07260861219830672","0.016878494838531266","0.005989107256914927","0.002957397853871613","0.01286021141160787"
"0.021027499735539856","0.026045252777691597","0.007252883817248201","0.008913993083225047","0.039723837294930675","0.0750769234345573","0.019302790322626162","0.004768803109185926","0.0029774254104408815","0.01337192299635892"
"0.024897279204233014","0.02013239326508276","0.007637014256135055","0.00981681737751472","0.039324733579799265","0.06470658339261237","0.017784840943798785","0.005588841027117375","0.0035177104548383964","0.011651644314481846"
"0.021702011349420736","0.03116296833295157","0.006210270078421232","0.009652415304544082","0.04505426539129198","0.05559651504898622","0.015365724452668261","0.005591037312649094","0.003833447580309568","0.012610365117522337"
"0.032355159923458277","0.026382504883134872","0.007659661532182782","0.01064945054389621","0.031053932001938955","0.059460678578539206","0.013006637158474832","0.006373108835523278","0.004016417685545393","0.010930187536543179"
"0.03134874597765147","0.021157795756303444","0.007095410940324509","0.011212731386178731","0.03804727205589875","0.05959444263042002","0.013346029086389655","0.005109052149783799","0.0032070883218980883","0.014630492195157663"
"0.0339746852828513","0.01705454072700341","0.008022622286321557","0.011062872519425837","0.036855394625504245","0.06650070468959313","0.012608861179785047","0.005549891342250923","0.0035592354831891493","0.013090448924696796"
"0.02985285426115014","0.016399056731248862","0.007338061417954567","0.011400095757942208","0.038935618492610735","0.06299507484058975","0.013052927684348181","0.005814245808168361","0.0036073643398204513","0.014217935633451972"
"0.02101864716370061","0.02461327179955458","0.008080748415853711","0.012905061743703206","0.038700386874904846","0.051235743106664344","0.011970174721037674","0.004498939041416683","0.0036865233267663333","0.013368035120152832"
"0.021962648435589927","0.01589831446158274","0.006906327203006213","0.013974421609030063","0.0349727105034453","0.052016555311706014","0.011774911437405722","0.004379299495888833","0.003286612927679622","0.01340222613897224"
"0.02549913570211615","0.009313749720177733","0.006125887212234837","0.009829071020132862","0.029179859367100658","0.04881993989371025","0.01155612338902784","0.004341072519449485","0.002885179289831452","0.014928706372659417"
"0.023697351245679843","0.013701463146512438","0.006605686428176161","0.007384476459120437","0.027886673296249054","0.0437737043520503","0.014507277366326399","0.005332988657487214","0.0031230470043001057","0.01416841190910012"
"0.019387880767971488","0.012217921345965721","0.006078474529820577","0.007178499757029333","0.02334801451272006","0.045355092816401155","0.012778879585999603","0.0050585996249445375","0.003113802783725639","0.01331252574088837"
"0.02164538224982393","0.02056265936977808","0.007696981011275139","0.009270446687970835","0.028720379033873256","0.0380862765747807","0.012721792037465707","0.004328656421093924","0.002902153006472119","0.010432811446515866"
"0.02731542078127691","0.017646913047723978","0.004391082103831545","0.012678497217164852","0.02881235281903871","0.03966185309393333","0.011749652040773328","0.003107768107502573","0.0024145498044229052","0.011082051608467203"
"0.022646292410835156","0.014588878287259632","0.004555347822340572","0.010457549391152066","0.028883180253722607","0.0573302989346991","0.012692399211080563","0.003630736992575101","0.0030662168356764274","0.012297838228670366"
"0.022928561996450436","0.019284752108004066","0.0035602707987480997","0.010683891897533382","0.03402199087036095","0.04934737549072232","0.013659857456090774","0.0032286243647099977","0.003226524539483022","0.011402949948462804"
"0.028393260849164714","0.020705176138082426","0.004192124519998286","0.009330953840453349","0.025374827861507132","0.055152677331387734","0.011177173638533489","0.004274418583950779","0.003746620175701487","0.013259873103383168"
"0.02785294210827982","0.018287081837587704","0.004166827899478864","0.008858727235309671","0.03371928417012948","0.05473777717706507","0.012353744892556084","0.005171409074070765","0.0036940228982130785","0.009404443690864128"
"0.028130178249125226","0.019724623070143166","0.0047016031786558665","0.011121097099263011","0.03104779308681449","0.04577388839840757","0.010147011237872872","0.004854280715811454","0.0032906991612894343","0.008105959915067795"
"0.028996746949751073","0.021456635323285844","0.0038962341792665445","0.01063777244719577","0.03470105563113213","0.047998149844508786","0.011022502998537909","0.0036958189261188656","0.0026687540206744575","0.008736836109346391"
"0.027441196334277884","0.01832328871457467","0.006246246284977164","0.009062261056656307","0.024622273298573916","0.042932185567643555","0.010223381649781593","0.0039314435838058714","0.0032450203718855652","0.008660133661916092"
"0.024714391255133195","0.01918132365180769","0.0054462421117242865","0.00887230638975367","0.02946307250615321","0.050686285450619484","0.01121374642406825","0.004642462462166985","0.002591208839970327","0.009938988583792607"
"0.027609189059934702","0.013655816855453695","0.005108809693318284","0.006993950100763646","0.036535722509109525","0.04696663965215864","0.009199013890552776","0.005515416655150096","0.0025059027428437908","0.010953971014400987"
"0.019503941862142993","0.013605241554536407","0.006116064320251358","0.005559897121215074","0.043044001254455067","0.04137959734067753","0.008990332222008512","0.0040406880581908555","0.0022162202912159312","0.008210907852432614"
"0.018901572011056134","0.01970432891081747","0.0048044065462701235","0.0056442868893308296","0.04160808308938235","0.03463147836060643","0.009606674588866826","0.004841015500866908","0.0021213090774803156","0.007689905042675416"
"0.020016131293123518","0.018793743402459928","0.0037522625300806522","0.006183805810222043","0.027112495274619897","0.030636838846568537","0.008596559404398074","0.004707935608040059","0.002282956502784539","0.007932783388352127"
"0.018080176459557507","0.017107999830177745","0.00431913901295633","0.006080892759143142","0.030082393728038892","0.026801699686411107","0.008980224557550764","0.0034468167223562496","0.0021217354926061915","0.006908509849742894"
"0.017573924851490785","0.013717752226750368","0.0021569920180053437","0.0057751394487359775","0.03249072127127861","0.027057521694460296","0.008728374338778822","0.004802429885428949","0.001802703369608416","0.008258619760187935"
"0.021750868158378234","0.01197117307594836","0.002702070404844603","0.006297225658156491","0.02898347515958566","0.02695543386044441","0.009151444024061428","0.004450486050763924","0.002346313443667092","0.007918298008699365"
"0.022525348151134827","0.012512197883035703","0.0030217943945344272","0.006578870732274256","0.029939376404620632","0.03040224423183624","0.008073656578930666","0.004425846100021613","0.0020075414259906887","0.007526651327223077"
"0.019155346747510738","0.013992899800460146","0.0032965715422694775","0.0048488754850626314","0.027316546084072857","0.02531906841080478","0.009392080333181063","0.003813295537315853","0.0019867621021242288","0.007226154295843945"
"0.01883652158525584","0.014404063721003169","0.0037794514322695427","0.0049449288938516744","0.020620278744345133","0.026304761596755877","0.0075214262670975085","0.00407274236143762","0.0022880365598271224","0.007399230698350356"
"0.01799841638135824","0.01200175037863499","0.0034649010514027356","0.004545876178124075","0.02468545235948949","0.03042080637712863","0.007118883869126957","0.003479974989446244","0.0014515100727937602","0.006391521447695614"
"0.01740506443028733","0.010476666091690345","0.004528105775746583","0.004007394774187545","0.02304575203975323","0.034507913937954715","0.0061962690004780385","0.003177261238829887","0.0015990492778050758","0.0071452817272313895"
"0.015269310537955882","0.008101829016777473","0.003851132611513597","0.0047676855327091205","0.01920912250818696","0.03732244350741454","0.0058735629095361674","0.003410156108625051","0.00163259316418074","0.007223553038774644"
"0.018336640418844863","0.008679309844355831","0.003310402780470567","0.0038143283620860613","0.020762929315209955","0.029334479176120865","0.007807730974001059","0.00343553057574264","0.0015502217853547995","0.007116098631979373"
"0.031282548201810756","0.01091427369885467","0.0035029579334349137","0.0037900891788219537","0.023760924358154356","0.03653687341133893","0.007060506119322074","0.0037307143982726054","0.001612268720649901","0.007390532786400894"
"0.02340671715372178","0.01168582727025741","0.0029569420164623494","0.0035919215631349255","0.02348965509778922","0.030441704271925052","0.009958864632740816","0.004600895976302866","0.0014893278059509019","0.006470510029291554"
"0.025767557750281056","0.013561655902386283","0.0032682895421011215","0.004256192511604917","0.029790197331469037","0.03229153475437152","0.009079554661576672","0.003546259267416807","0.001685938385849517","0.005836099056333088"
"0.01973508208145991","0.012268210435740612","0.0026385975763264513","0.0028701375039523747","0.02428950424422105","0.028096037704673393","0.007686129332954983","0.0035858757179455525","0.0013527489475548826","0.005583926401440231"
"0.017992489308353288","0.008272889634981018","0.0030270867241055655","0.0028780573382878316","0.02247052750804235","0.027285124356180912","0.007587706105898984","0.0033202977379280796","0.001563483303402502","0.005582016330865747"
"0.016703220173430622","0.009207639079794994","0.003016396165792523","0.0035050366943700784","0.019764965672345203","0.036290752690869454","0.007041393250200423","0.0030122303708662312","0.001424100718796728","0.0066274415051296165"
"0.01934135892252864","0.00855507857123805","0.003374101214647096","0.0030014779604209396","0.017587783221087117","0.027436860553885056","0.007778826207683609","0.003684752581640083","0.001292757572773584","0.006170616001224705"
"0.01601183200490508","0.009705326637659495","0.0028381296672739253","0.002912344582869375","0.0200590921842152","0.037400592351007234","0.006995453929369011","0.003877275433465943","0.0013001774892118512","0.005816963297458511"
"0.018992240992787623","0.010719104188439965","0.003329208296596997","0.0024110984041834094","0.01248808031890769","0.02565871481006554","0.006286036804306061","0.0030936943757298163","0.0011412333473466152","0.005786300238426523"
"0.013113750417645287","0.009290021758157796","0.0023251142794827873","0.0028296217796432988","0.019446931123338174","0.03328019465773724","0.007738119786866504","0.0029641039409297187","0.001213159250496143","0.0059247163167218675"
"0.013503676444655222","0.008697194324048863","0.0021973799228456325","0.002224011363054168","0.015725277171068752","0.03149423099785409","0.00717071153444887","0.0029757973275370553","9.731189358197501E-4","0.005375076156044156"
"0.01613389284130562","0.010259227251993519","0.0026073933697430274","0.002944174584532999","0.018833513086871534","0.025084882692897215","0.006847612683424875","0.0025394541996574538","0.0012881648180192995","0.006376615272299491"
"0.015317145026464751","0.015031268918815954","0.0022449730084557196","0.0024283826246687124","0.020227275413403856","0.023118990999600797","0.006687139868762071","0.0024464161574296317","0.001179587421584305","0.00595245824488555"
"0.018250331274098586","0.01255199583945471","0.0020943121099323836","0.002341083771697283","0.01580594018924497","0.027569027553054126","0.00667439314052376","0.002281291666750951","0.0011664111600659943","0.005068936129150714"
"0.017673337259042965","0.01639733224810236","0.0022857139183257713","0.00219734562002849","0.01842433050296155","0.02583272601602804","0.006592445943347125","0.0029526868780908044","0.0010358338310759718","0.006606658058437298"
"0.017270928037185773","0.014494796294393042","0.002302866246476465","0.0024582523093548136","0.018611468499901473","0.02757821124311055","0.006678555789273288","0.0025230987120837822","9.647849840616063E-4","0.006328259211176301"
"0.013716082168995558","0.01743870626572891","0.0028014336829493836","0.00252630390585884","0.01873222672893393","0.025309827088007886","0.007556985184734133","0.002837069988356755","9.822620136624716E-4","0.005568083041998628"
"0.016671149939107677","0.01446861433230584","0.0018732183397222046","0.002451446580793215","0.014483596951639588","0.026062666047326877","0.006085309425686691","0.002845923137014761","9.118178077731631E-4","0.005633665387924092"
"0.01619610824795592","0.01260850055493451","0.0024042059819144868","0.0017407108151173967","0.012768068235190388","0.0220973592130439","0.007430888909690514","0.0031488436082469096","0.001080974332010931","0.00566264894464541"
"0.01679157711463075","0.010488180488973875","0.00253120870585799","0.0018558460090652984","0.011061982707114892","0.023435642825952674","0.006216829801096502","0.0025410204830350613","8.107198785588521E-4","0.005480875763117954"
"0.012493695320373033","0.011789949957866752","0.002116411602524737","0.0026658153701558662","0.008258238936567297","0.02674079576090771","0.006374724892303341","0.002888553123446269","7.75083649691144E-4","0.005262857241189578"
"0.01533961602780931","0.0107691364437838","0.0014374865095526657","0.002691602521773029","0.011040705214508173","0.024863333475788285","0.00566566199032148","0.0030279028979824374","7.482797364187777E-4","0.005771234760746369"
"0.012037827380224853","0.01288852709885907","0.0019275559231263228","0.002577264783320876","0.011850665445982123","0.024908949444413242","0.007252127942518449","0.0022575087118684167","7.974524842243591E-4","0.004921237427674585"
"0.016938715368825075","0.011385986690716221","0.00204096905075124","0.002443957679279962","0.00898982913261226","0.026572493144378817","0.006280977454704573","0.0027379120116364786","5.813709197861616E-4","0.00555464408025752"
"0.014225760511227592","0.010724103686322872","0.0022015374365840223","0.002138769162761789","0.015103467629532297","0.023419832406944008","0.006182433772632834","0.0031250337964819908","6.682282297915121E-4","0.004346973522728614"
"0.012079246874498573","0.01726002752049205","0.001725486689594602","0.002561935577774066","0.014395295081078285","0.021033057978372183","0.005833373674309306","0.0026768849629986158","6.089756796133772E-4","0.005136493494857786"
"0.015433793482638958","0.011427937411937705","0.0022470632062203677","0.002016727615792524","0.016138591000892877","0.024024558115516848","0.006041015179339637","0.003262748711236718","5.849855369445267E-4","0.004249379449119739"
"0.013593367131549683","0.010144848891008695","0.0021372455014948555","0.002626327532394779","0.014833980967116744","0.019756714044736556","0.0065965281693455835","0.0022735185979720907","6.021645488301086E-4","0.0044326205252279705"
"0.015277190550212483","0.010091273654872224","0.001888663954200065","0.0020857785146971564","0.014713060932758593","0.016095809712579623","0.0060218419951661994","0.0021274512709892335","5.407340543653882E-4","0.00491988742070959"
"0.014548614208645061","0.008600958294491257","0.0016912096422515566","0.002382834022138236","0.016165355403167325","0.017073709624568556","0.004937916759282457","0.00249317653536385","5.463947493172805E-4","0.005342534567499002"
"0.013071215091930433","0.009015388929601409","0.0014446507138213827","0.001923667385175687","0.01328158159920223","0.013464981161102396","0.004757254570241898","0.0026784319740723594","5.949925510306819E-4","0.0042270696168861255"
"0.015057923965126618","0.0073976079983850695","0.001497213641331152","0.002172046258753335","0.011476294543145693","0.01975359012840927","0.004931193612284279","0.0017414659157815593","6.083326514276788E-4","0.005012009157969732"
"0.01364589557755691","0.005939060711126709","0.00113782913098337","0.0021065456818845085","0.013818371658963713","0.02160757314373385","0.005331035323951072","0.002370737699217862","6.494582136887805E-4","0.004459296744554364"
"0.009082121819652178","0.00677932449009333","0.0019893494020086777","0.0021365995803533933","0.011310082910319985","0.018681451149395678","0.004883517987898323","0.0018752891951954176","8.319815222783689E-4","0.004063800588155586"
"0.012745700860164244","0.008085320006728458","0.0024719947118786445","0.0021700246751985564","0.011460048862147243","0.012777351462476827","0.004246015790711766","0.002145724481019018","7.620949680882116E-4","0.004386970098989917"
"0.012908088732533685","0.00950827190581699","0.0020433895835535454","0.0019251414666836553","0.013087832942299316","0.016932492151085055","0.0038406084761454795","0.0021083939359486936","6.613547264785469E-4","0.004001761487402278"
"0.013800417972088974","0.009413997032708843","0.0017318251595692669","0.002502596841503779","0.014738697310235693","0.016614146415687592","0.003958569897021591","0.0016371585708427339","5.081483732862768E-4","0.003911001304748418"
"0.012705296291819157","0.008220098418232902","0.0024599035712191686","0.0019501877908272292","0.012566076379194047","0.01670112361492404","0.004447921594996906","0.0020611065296624598","4.891478579412967E-4","0.0028062924663181388"
"0.010589746516593723","0.005778153187213864","0.002730446281876242","0.001828309858304289","0.014625126486426998","0.013714767407013384","0.004206351309834322","0.0017172730880687381","6.341067182464855E-4","0.0031278642580635507"
"0.01196030502225287","0.005821320841162936","0.00237860728286976","0.0017947308474091095","0.012011230384345484","0.015067574194382982","0.0038587435862649233","0.0018405794257807528","6.460408910100579E-4","0.0028760597849409875"
"0.01163447400099249","0.005255517968104528","0.002295013374431387","0.0015512431534409066","0.015942152723941505","0.017394364569522702","0.003789533025489733","0.0021742414736414806","6.178946481568692E-4","0.0023595574438020073"
"0.01217920674070061","0.006230221298432814","0.002441821345660178","0.0013483968893210907","0.013072211869662231","0.018432997175050536","0.003351598197477379","0.0019915658259089253","7.181641546354367E-4","0.002385596752470298"
"0.01203964386250056","0.006786372720373246","0.0023371499174469346","0.0015272642354835497","0.010698444662660345","0.01488271702541033","0.005352656494016006","0.0016803572601925554","7.527027716177637E-4","0.0024491772398169687"
"0.008579138030833433","0.006875436366067189","0.0019357923220206796","0.001653513124575956","0.014337490730814029","0.016274351037725343","0.0045404512005875475","0.0018145203833749846","5.827217037435162E-4","0.003406501775627624"
"0.011149734369074404","0.005233733995040235","0.0023667384082848297","0.0014485414697855692","0.013336028666808497","0.018398431720540565","0.0035717485677290717","0.0019071655675063637","5.521498686416049E-4","0.0032595673395232616"
"0.010912602480038003","0.004751448653356027","0.0024337164224146335","0.0014247898103160184","0.008565800119008538","0.015316638039164387","0.003992877101305747","0.0015933646838606208","4.2985931656447374E-4","0.0024446892816177845"
"0.00966352539580806","0.005992322979967435","0.0027144819921881558","0.001561210070675556","0.01211208536407149","0.016621884573177592","0.0041434808299407044","0.001514506310840047","4.599960138464976E-4","0.00206519694697771"
"0.012125479550042506","0.005489571753458267","0.0025566044394629284","0.00129579189168183","0.011551044106761665","0.015321294368560223","0.0028711276278944875","0.001589614578334897","4.856806854623974E-4","0.0021807208657462773"
"0.011027019476170685","0.006657057603292216","0.002275682574933824","0.0012973796631360335","0.009564880618218585","0.014463585453056926","0.002631566605596325","0.0019042017995806182","5.041862926528085E-4","0.0022863617220222343"
"0.007835213097772353","0.007425998727108363","0.0018724329465410472","0.0014389157408233322","0.008315704636989829","0.016212034461387637","0.002863712360437254","0.0018766002040958019","5.151446161744122E-4","0.002733513367226381"
"0.010130840621827453","0.006981646085802318","0.002108761629517786","0.0013928392131901113","0.006336086689774367","0.013859240063131772","0.00312825792835969","0.002095420163545192","4.5191046496106946E-4","0.00268721148084039"
"0.008251599930770848","0.004260044144116071","0.0015542300155118038","0.0011752811244896133","0.008714035228290284","0.010463826104366025","0.00237194607023411","0.0017676684841222423","5.042311736067617E-4","0.003484903429434083"
"0.009079164564376518","0.00532773445188417","0.001535709714465705","0.0012671864215862971","0.008983516865228358","0.013792084496362711","0.003282480871815263","0.0012878933999060926","5.624074392805989E-4","0.0026921985519118286"
"0.00921503062772655","0.004865370998739571","0.001416439856939622","0.0012369073574478584","0.00916713655693635","0.014027159260249222","0.002775757714960303","0.001114394422791265","4.938813131127873E-4","0.00229563039209002"
"0.008966383817970769","0.0056540271481290705","0.0011134684342488654","0.0012422277994591502","0.00769398938328969","0.014641344778510756","0.002784954712160337","0.0012699524114444527","4.428515607864947E-4","0.0026756284414526377"
"0.0075411257799584686","0.004810314878983646","0.0013716571276028988","0.0014875938331058158","0.00997935652356019","0.01303702971534848","0.0019930384070630525","0.0017890832136805424","4.923349972987268E-4","0.00241168036597883"
"0.00999709982462782","0.003924524710585964","0.0018202255795477518","0.001318164742835859","0.008764521790523672","0.016669489638618473","0.001972518696648551","0.0013482070597540807","4.6776266127668276E-4","0.0022476367733434977"
"0.011885811782456623","0.0034402014964823313","0.0018225882145315175","0.0014193348022660812","0.00820733387425343","0.014994068402211513","0.0025497085810217146","9.91005874065476E-4","4.6136976739752367E-4","0.0022787187708267487"
"0.010379559919207804","0.003932444101196475","0.0016163215427399402","0.001047444794142205","0.005465141815416574","0.013515478355784483","0.0027665713323701824","0.0012957175879531047","4.3204348566427964E-4","0.0020612996099307335"
"0.011060698723107332","0.004264128566673964","0.0012878061677747965","0.001022354888171706","0.005295260325210882","0.011691950908044646","0.002194765420564182","8.413787876708767E-4","3.507773414279658E-4","0.0021625690373630047"
"0.008751965162318909","0.004732976922926069","0.0015099735570383022","0.0012009837701320025","0.005457620593198542","0.014115911455736763","0.0028871492635678675","0.0013999192810821293","3.3174526872015164E-4","0.0024868986595449893"
"0.007255778312096894","0.005237428173466008","0.0010234810531996041","9.035931343688297E-4","0.006391695282600529","0.012156017546830489","0.0027465587290472215","0.002019029726744892","2.787945790351243E-4","0.0026288465235009273"
"0.005938471285806157","0.004746973920180642","0.0014700412014652109","0.0010065554746855332","0.006880740515337602","0.011307025757214872","0.003046074133953247","0.0012744519402152488","2.443987798145253E-4","0.002755938708215555"
"0.007268501989681542","0.004200292652887128","0.0015432135257344992","9.077664001614361E-4","0.007824956570702257","0.011964528044123401","0.002362028867389232","0.0012721496431191137","2.2797519054540416E-4","0.0023917095065111305"
"0.011106780028297347","0.0037266486369495477","0.0011761237837155658","8.167380917729616E-4","0.009090041526323867","0.011428032645385278","0.0023348097387901334","0.0015515482844898898","1.8077226348534037E-4","0.002105594182213455"
"0.011634845723002996","0.005182878974651028","0.0012953223623635157","8.041956015238938E-4","0.00859737931691984","0.012677876132317523","0.0022558843901062664","0.0015924773443647955","2.582021113306521E-4","0.0021009779715396304"
"0.008374320509321187","0.004864186798962944","0.0012454217246344879","9.089769157115679E-4","0.008452146720287157","0.011769978019397498","0.002043744900108002","0.0011653060100069168","2.704488071025857E-4","0.0018144991351006778"
"0.007093222142794953","0.00498001146346333","8.362896898489458E-4","7.69979945426158E-4","0.007265009435123759","0.012573868936034849","0.0017313422709878123","0.0017312732878701498","2.506679458449401E-4","0.001932631842882948"
"0.008635840625519253","0.0048755185921533495","0.0010614444522017985","7.098060381586224E-4","0.006176908297548467","0.008985850517062577","0.0013108719248354772","0.0017146601340344292","2.2521491720117748E-4","0.002248146126788142"
"0.009770388218759862","0.004118720741946524","9.411796937441874E-4","6.7008344883146E-4","0.0051137063774904234","0.008710651277244907","0.0018725220612057503","0.0015041997184062073","2.1975762831272228E-4","0.0020736482650195454"
"0.007381153880869462","0.004408797674058107","0.0011155885411259225","7.958571029970107E-4","0.006070759925291602","0.01335657049318395","0.0022280607956864373","0.0013854522335566277","2.1037149854485904E-4","0.002029731431223758"
"0.007941222665501235","0.003992999996489277","9.843927222699111E-4","7.295023771809461E-4","0.005628693388844974","0.010657695303222248","0.0019272148430304892","0.0013812636365170272","2.4131130236404452E-4","0.002179006925542737"
"0.00540681786515651","0.003606513875935524","0.0010571437284875307","7.569224866407209E-4","0.004873741547927413","0.01049923559988708","0.002189500572404135","0.0015130511846146444","2.7718538590049135E-4","0.0021620225628761203"
"0.007416999144994829","0.004576484787836843","0.0010298971296920367","7.393294005921813E-4","0.004404639535082744","0.012737490869295098","0.002009195200751157","0.001979650738714811","3.0990702409572357E-4","0.0021889887208459413"
